name,2025-02-13 23:00:00
Beijing__battery__store__3255,130.16521769168125
Tianjin__battery__store__3258,772.8317872306266
HEBEI_NORTH__pumped__store__3262,9599.999999998172
HEBEI_NORTH__battery__store__3263,2299.9999999990177
HEBEI_SOUTH__pumped__store__3267,14290.98758699342
HEBEI_SOUTH__battery__store__3268,1689.174284318019
Shanxi__pumped__store__3272,10483.12251396993
Shanxi__battery__store__3273,2150.7091645253868
Shandong__pumped__store__3278,21033.252906430043
Shandong__battery__store__3279,10434.225768168748
NM_EAST__pumped__store__3283,4799.999999998569
NM_EAST__battery__store__3284,9199.999999999236
Liaoning__pumped__store__3290,10303.23745398045
Liaoning__battery__store__3291,879.4745568122015
Jilin__pumped__store__3295,9599.99999999689
Jilin__battery__store__3296,1149.9999999982365
Heilongjiang__pumped__store__3300,4799.999999997057
Heilongjiang__battery__store__3301,1149.9999999982592
Shanghai__battery__store__3305,104.6118988122518
Jiangsu__pumped__store__3311,15329.083038991963
Jiangsu__battery__store__3312,8555.670707076591
Zhejiang__pumped__store__3318,37971.93034343434
Zhejiang__battery__store__3319,1.3697578905453808e-10
Anhui__pumped__store__3323,9351.581905718525
Anhui__battery__store__3324,1.2632431411716215e-10
Fujian__pumped__store__3330,8856.092208362586
Fujian__battery__store__3331,9.299371391480533e-12
Jiangxi__pumped__store__3335,557.8445374708388
Jiangxi__battery__store__3336,243.61931013543884
Henan__pumped__store__3340,23099.26659630816
Henan__battery__store__3341,8.269310787932878e-11
Hubei__battery__store__3345,305.06392680029603
Hunan__pumped__store__3349,581.9339425801304
Hunan__battery__store__3350,321.5596310512368
Chongqing__pumped__store__3354,616.4652874232179
Chongqing__battery__store__3355,275.19918940408553
Sichuan__battery__store__3359,254.27127929748505
Guangdong__pumped__store__3365,4468.761548558232
Guangdong__battery__store__3366,1696.234742984256
Guangxi__battery__store__3371,1985.3115153188755
Hainan__battery__store__3376,9.971459817776152e-13
Guizhou__battery__store__3380,1666.126162840528
Yunnan__battery__store__3384,3340.4510252830005
Shaanxi__pumped__store__3388,5017.340646088819
Shaanxi__battery__store__3389,1008.2155415389001
Gansu__battery__store__3393,5551.587815553536
Qinghai__battery__store__3397,1163.5820712555294
Ningxia__battery__store__3401,3329.0304457354264
Xinjiang__pumped__store__3405,9599.999999999654
Xinjiang__battery__store__3406,17483.711168369748
NM_WEST__battery__store__3410,6857.737315771987
Tibet__battery__store__3413,1.2754044454904602e-10
